dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
large_aws/DiagonalRot_004.csv,33554432,24.91838311136963,72.92184621231544,485.90847067170773,0.0,0.9806826762855053,40
large_aws/DiagonalRot_005.csv,33554432,19.31258108090653,49.654828643997625,241.40726351133162,0.0,0.9735074593470647,26
large_aws/DiagonalRot_006.csv,33554432,40.54699724783686,85.7857846170982,851.4869422045741,0.0,0.9908968224081882,43
large_aws/DiagonalRot_enx_001.csv,33554432,28.28841138888278,59.850383241665895,410.1819651388003,0.0,0.9870352168877919,30
large_aws/DiagonalRot_enx_002.csv,33554432,39.19560221739492,110.6564340947571,1156.2702654131501,0.0,0.9992826953530312,60
large_aws/DiagonalRot_enx_003.csv,33554432,16.52090216181767,42.15227370122928,173.46947269908554,0.0,0.976975828409195,22
large_aws/DiagonalRot_enx_004.csv,33554432,30.40887257000148,86.46386066388575,699.404069110034,0.0,0.9913330521989376,47
large_aws/DiagonalRot_enx_005.csv,33554432,23.004884822367746,57.82229403377509,333.5708299243323,0.0,0.9952269275983174,30
large_aws/DiagonalRot_enx_006.csv,33554432,38.580962398549666,114.38645628589185,1196.0098343550396,0.0,0.9917665228011117,63
large_aws/DiagonalRot_eny_001.csv,33554432,21.89607327313438,65.20703254835489,383.18128227985164,0.0,0.9864276697238287,36
large_aws/DiagonalRot_eny_002.csv,33554432,34.39040509612543,94.89086790065397,859.7601274031357,0.0,0.9931409207044863,51
large_aws/DiagonalRot_eny_003.csv,33554432,49.25951613444467,103.91271125501791,1256.117661428339,0.0,0.9867763742804527,52
large_aws/DiagonalRot_eny_004.csv,33554432,13.837657171161487,38.82692485234129,138.37657171161487,0.0,0.9789541491440364,21
large_aws/DiagonalRot_eny_005.csv,33554432,34.47699879970261,72.24487884745523,603.3474789947958,0.0,0.9850049838423729,36
large_aws/DiagonalRot_eny_006.csv,33554432,27.341389543629035,74.75721320584807,533.1570961007661,0.0,0.9831231720745564,40
large_aws/Gauss_001.csv,33554432,37.36723910663477,75.36483506532868,691.2939234727432,0.0,0.9775661567324087,38
large_aws/Gauss_002.csv,33554432,25.660119648289744,51.659463782412054,320.7514956036218,0.0,0.9853773575562698,26
large_aws/Gauss_003.csv,33554432,41.8380326171032,83.83791282957836,857.6796686506157,0.0,0.9822639794576735,42
large_aws/Gauss_004.csv,33554432,51.09589516891184,103.09240438508368,1302.9453268072518,0.0,0.9885991983688794,52
large_aws/Gauss_005.csv,33554432,36.34159516041353,73.33905544911175,654.1487128874436,0.0,0.9888621157891041,37
large_aws/Gauss_006.csv,33554432,25.690648091731,51.68980768801459,321.1331011466375,0.0,0.9640385680473768,26
large_aws/Gauss_enx_001.csv,33554432,45.95294805412453,92.95141880152812,1056.9178052448642,0.0,0.980238010274603,47
large_aws/Gauss_enx_002.csv,33554432,29.1927895329376,59.18745827585125,423.2954482275952,0.0,0.9722900142272314,30
large_aws/Gauss_enx_003.csv,33554432,60.71147878087155,121.7111533525774,1821.3443634261466,0.0,0.9977480065627177,61
large_aws/Gauss_enx_004.csv,33554432,41.85267262880626,83.85254320668756,857.9797888905283,0.0,0.9970546975022271,42
large_aws/Gauss_enx_005.csv,33554432,47.74156404533885,95.74122531513099,1121.9267550654629,0.0,0.9828427595396837,48
large_aws/Gauss_enx_006.csv,33554432,29.811660796800385,59.81141813059837,432.2690815536056,0.0,0.9850147763888041,30
large_aws/Gauss_eny_001.csv,33554432,21.847859980309366,43.847597785612976,229.40252979324833,0.0,0.9721489237113432,22
large_aws/Gauss_eny_002.csv,33554432,34.47285185651923,69.4710226012486,586.0384815608269,0.0,0.9714302940028055,35
large_aws/Gauss_eny_003.csv,33554432,49.72362850219079,99.72327784010206,1218.2288983036744,0.0,0.988027001619339,50
large_aws/Gauss_eny_004.csv,33554432,58.71625877771293,117.71618289498973,1702.771504553675,0.0,0.9992621778431585,59
large_aws/Gauss_eny_005.csv,33554432,21.611967518247504,43.610573541614684,226.92565894159878,0.0,0.9827375344254754,22
large_aws/Gauss_eny_006.csv,33554432,34.66238680132393,69.66252360658446,589.2605756225068,0.0,0.9839674285479955,35
large_aws/Parcel_001.csv,33554432,40.99999992341342,81.99999992341343,819.9999984682684,0.0,0.9999250442516513,41
large_aws/Parcel_002.csv,33554432,45.999999891411804,91.9999998914118,1034.9999975567655,0.0,0.9943875910147376,46
large_aws/Parcel_003.csv,33554432,24.99999985582689,49.99999985582689,299.9999982699227,0.0,0.9941311037540436,25
large_aws/Parcel_004.csv,33554432,57.99999987512718,115.99999987512719,1652.9999964411247,0.0,0.9980596704729672,58
large_aws/Parcel_005.csv,33554432,17.99999977385795,35.99999977385795,152.99999807779258,0.0,0.9779297610123953,18
large_aws/Parcel_006.csv,33554432,33.999999158381854,67.99999915838185,560.9999861133006,0.0,0.974252685027964,34
large_aws/Parcel_007.csv,33554432,49.99999921365962,99.99999921365962,1224.9999807346608,0.0,0.9929634356498718,50
large_aws/Parcel_008.csv,33554432,49.99999719380758,99.99999719380754,1224.9999312482857,0.0,0.993988248705864,50
large_aws/Parcel_009.csv,33554432,37.999999799084364,75.99999979908436,702.9999962830607,0.0,0.9792189801994123,38
large_aws/Parcel_010.csv,33554432,24.99999901491891,49.9999990149189,299.9999881790269,0.0,0.9927906310558319,25
large_aws/Parcel_011.csv,33554432,35.99999993273532,71.99999993273532,629.9999988228681,0.0,0.9930499270558357,36
large_aws/Parcel_012.csv,33554432,45.99999989559818,91.99999989559818,1034.9999976509591,0.0,0.9979586102392363,46
large_aws/Parcel_013.csv,33554432,24.999992347322113,49.9999923473216,299.9999081678653,0.0,0.9941978371143341,25
large_aws/Parcel_014.csv,33554432,57.999999934556214,115.99999993455623,1652.9999981348521,0.0,0.9996173330422106,58
large_aws/Parcel_015.csv,33554432,20.999998303874868,41.99999830387485,209.99998303874867,0.0,0.9842055993420737,21
large_aws/Parcel_016.csv,33554432,33.99999629049763,67.99999629049756,560.9999387932108,0.0,0.9740304754060858,34
large_aws/Parcel_017.csv,33554432,36.999999858588815,73.99999985858882,665.9999974545987,0.0,0.9985787409382898,37
large_aws/Parcel_018.csv,33554432,25.99999988653485,51.99999988653485,324.99999858168565,0.0,0.966042391382731,26
large_aws/Uniform_001.csv,33554432,50.04999492783257,100.04998443600147,1226.224875731898,0.0,0.9948703223466873,50
large_aws/Uniform_002.csv,33554432,38.095042752848265,76.09498577159441,704.7582909276929,0.0,0.9886993177627262,38
large_aws/Uniform_003.csv,33554432,25.001743610743127,50.00174358602859,300.02092332891755,0.0,0.9882036089897156,25
large_aws/Uniform_004.csv,33554432,50.04500175886816,100.04499363767816,1226.10254309227,0.0,0.9945789325237274,50
large_aws/Uniform_005.csv,33554432,38.13308819440983,76.1329932061166,705.4621315965818,0.0,0.9931933142636952,38
large_aws/Uniform_006.csv,33554432,58.00724204370023,116.00724186154059,1653.2063982454565,0.0,0.994532837436117,58
large_aws/Uniform_enx_001.csv,33554432,42.109225833301416,84.10917546250383,863.239129582679,0.0,0.9947710874534789,42
large_aws/Uniform_enx_002.csv,33554432,46.03771632873071,92.03771559462098,1035.8486173964409,0.0,0.9906263889177985,46
large_aws/Uniform_enx_003.csv,33554432,30.06209831081888,60.0620941189443,435.9004255068737,0.0,0.9700319200754166,30
large_aws/Uniform_enx_004.csv,33554432,42.03127512829265,84.03127381353944,861.6411401299993,0.0,0.9847833961248398,42
large_aws/Uniform_enx_005.csv,33554432,46.04691707571969,92.04691402180688,1036.055634203693,0.0,0.9893709123134613,46
large_aws/Uniform_enx_006.csv,33554432,17.050164649266353,34.05014553031195,136.40131719413083,0.0,0.978395072852864,17
large_aws/Uniform_eny_001.csv,33554432,60.21179497063778,120.21178868492223,1776.2479516338146,0.0,0.9857135693232218,60
large_aws/Uniform_eny_002.csv,33554432,21.086104550648614,42.08609615760445,210.86104550648614,0.0,0.9940007229646047,21
large_aws/Uniform_eny_003.csv,33554432,34.02923705041307,68.0292354210767,561.4824113318157,0.0,0.9728537131758297,34
large_aws/Uniform_eny_004.csv,33554432,59.15162741922653,118.15161711272097,1715.3971951575693,0.0,0.9969485018212917,59
large_aws/Uniform_eny_005.csv,33554432,21.034219678913466,42.034215593184705,210.34219678913468,0.0,0.9867326674007234,21
large_aws/Uniform_eny_006.csv,33554432,38.030196582824836,76.0301953075748,703.5586367822594,0.0,0.9790403231194145,38
