dataset_name,block_size,total_area,total_margin,total_overlap,size_std,block_util,total_blocks
small/gaussian_002.csv,131072.0,8.43153206527243,21.73481802810943,54.8049584242708,0.0,0.9698382786342076,14
small/gaussian_003.csv,131072.0,12.358182887522965,28.99846713000495,98.86546310018372,0.0,0.988857493681066,17
small/gaussian_004.csv,131072.0,7.747772896948027,18.538971780805216,38.738864484740134,0.0,0.9743687022816052,11
small/gaussian_005.csv,131072.0,6.038705493584442,15.544574967364941,27.174174721129994,0.0,0.9493606567382812,10
small/gaussian_006.csv,131072.0,11.371691275284805,27.808300571192998,90.97353020227844,0.0,0.9518571741440716,17
small/gaussian_007.csv,131072.0,8.621087004297946,20.344080375521084,47.415978523638714,0.0,0.9656556447347006,12
small/gaussian_008.csv,131072.0,12.835207547782721,31.2476760865874,115.51686793004448,0.0,0.96239551744963,19
small/gaussian_009.csv,131072.0,10.704645581422572,26.980203909703704,85.6371646513806,0.0,0.958760429831112,17
small/gaussian_010.csv,131072.0,14.29976222770444,32.989470232764845,128.69786004933997,0.0,0.9587221647563734,19
small/gaussian_011.csv,131072.0,9.57643376021907,22.341052498222528,57.45860256131442,0.0,0.9746064406174879,13
small/gaussian_012.csv,131072.0,10.108842369485384,25.48031171871481,75.81631777114036,0.0,0.9604744911193848,16
small/gaussian_013.csv,131072.0,5.515089288302428,14.090807460999596,22.06035715320971,0.0,0.9703097873263888,9
small/gaussian_014.csv,131072.0,7.115516308953854,17.726094083208878,35.577581544769274,0.0,0.9697744196111504,11
small/gaussian_015.csv,131072.0,10.062634650954807,25.37761214629443,75.46975988216104,0.0,0.9736018180847168,16
small/gaussian_016.csv,131072.0,4.52980841773354,12.040652771654266,15.854329462067389,0.0,0.9920024871826172,8
small/gaussian_017.csv,131072.0,5.253423669181816,12.995445267575107,18.38698284213636,0.0,0.8915214538574219,8
small/gaussian_018.csv,131072.0,7.919643365246782,20.300688856476146,47.517860191480686,0.0,0.9535727867713342,13
small/gaussian_019.csv,131072.0,7.433743655374168,18.08564413691502,37.16871827687083,0.0,0.994868885387074,11
small/gaussian_020.csv,131072.0,6.978863785271697,16.758759593565813,31.404887033722638,0.0,0.9351188659667968,10
small/gaussian_021.csv,131072.0,10.962769192634173,26.50915844453321,82.2207689447563,0.0,0.9690155982971193,16
small/gaussian_022.csv,131072.0,8.459174787013168,20.193586275409967,46.525461328572426,0.0,0.97947629292806,12
small/gaussian_023.csv,131072.0,9.082166683017997,22.65907409758969,59.03408343961698,0.0,0.9616426740373883,14
small/gaussian_024.csv,131072.0,7.497927704487256,18.163929491466785,37.48963852243628,0.0,0.93410908092152,11
small/gaussian_025.csv,131072.0,9.574575838231858,23.15915160358002,62.23474294850708,0.0,0.9608868190220424,14
small/gaussian_026.csv,131072.0,7.425466479466242,17.256500625034352,33.41459915759809,0.0,0.9844131469726562,10
small/gaussian_027.csv,131072.0,8.90538646564734,22.331811755009518,57.885012026707706,0.0,0.9758120945521764,14
small/gaussian_028.csv,131072.0,11.943459725456568,29.32941393486772,101.51940766638084,0.0,0.9840655856662326,18
small/gaussian_029.csv,131072.0,3.8938021839611183,10.449223378023364,11.681406551883356,0.0,0.8850522722516742,7
small/gaussian_030.csv,131072.0,6.673240417121006,16.356598792028144,30.02958187704453,0.0,0.9078407287597656,10
small/gaussian_031.csv,131072.0,7.197200989277568,16.982168602360165,32.387404451749056,0.0,0.9243263244628906,10
small/gaussian_032.csv,131072.0,10.391624042510292,24.1947960217978,67.5455562763169,0.0,0.9977575029645648,14
small/gaussian_033.csv,131072.0,5.251777548205982,13.7623842295891,21.007110192823927,0.0,0.935166252983941,9
small/gaussian_034.csv,131072.0,4.455641241309347,11.170757221760185,13.36692372392804,0.0,0.9798431396484376,7
small/gaussian_035.csv,131072.0,5.088011221401956,11.936188168527385,15.264033664205868,0.0,0.9880959647042412,7
small/gaussian_036.csv,131072.0,5.46300756309968,14.039624073011426,21.85203025239872,0.0,0.9542948404947916,9
small/gaussian_037.csv,131072.0,7.309279715061366,17.098965227888726,32.89175871777614,0.0,0.9015724182128906,10
small/gaussian_038.csv,131072.0,12.315191286088595,29.796810044734865,104.67912593175308,0.0,0.9774958292643228,18
small/gaussian_039.csv,131072.0,5.096573661367341,12.773925906432169,17.83800781478569,0.0,0.878239631652832,8
small/gaussian_040.csv,131072.0,9.043956472986023,23.296463310051738,63.307695310902176,0.0,0.9727605183919272,15
small/uniform_001.csv,131072.0,14.043743115340474,28.043709656873503,91.28433024971308,0.0,0.9302117483956474,14
small/uniform_002.csv,131072.0,8.020036534666033,16.020024733578772,28.07012787133111,0.0,0.9689311981201172,8
small/uniform_003.csv,131072.0,17.052716973577475,34.052677690424964,136.4217357886198,0.0,0.9552518059225644,17
small/uniform_004.csv,131072.0,15.04447962489107,30.04444906737938,105.31135737423747,0.0,0.9555394490559896,15
small/uniform_005.csv,131072.0,11.0265610755122,22.02654601837545,55.132805377561,0.0,0.9098559292879972,11
small/uniform_006.csv,131072.0,9.02909991810776,18.02907653183829,36.11639967243104,0.0,0.8910556369357638,9
small/uniform_007.csv,131072.0,9.019057549102019,18.019048691799828,36.076230196408076,0.0,0.901778327094184,9
small/uniform_008.csv,131072.0,16.03966236595355,32.03963817743873,120.29746774465164,0.0,0.9454030990600586,16
small/uniform_009.csv,131072.0,14.036152623683774,28.03613067287304,91.23499205394455,0.0,0.9899406433105468,14
small/uniform_010.csv,131072.0,9.0174525727757,18.01744415218802,36.0698102911028,0.0,0.9236102634006076,9
small/uniform_011.csv,131072.0,14.044156234894096,28.04412309144609,91.28701552681164,0.0,0.9594960893903459,14
small/uniform_012.csv,131072.0,7.0198910585666745,14.019877164726775,21.059673175700024,0.0,0.9112537928989956,7
small/uniform_013.csv,131072.0,11.023646652153252,22.023633977639307,55.11823326076626,0.0,0.9161529541015624,11
small/uniform_014.csv,131072.0,13.033245387005284,26.033225441453535,78.19947232203171,0.0,0.974827106182392,13
small/uniform_015.csv,131072.0,9.026843714486716,18.026825504388913,36.107374857946866,0.0,0.9696867201063368,9
small/uniform_016.csv,131072.0,9.023390096101508,18.023376610190066,36.09356038440603,0.0,0.919449700249566,9
small/uniform_017.csv,131072.0,13.032467644916096,26.03244774681061,78.19480586949658,0.0,0.9605084932767428,13
small/uniform_018.csv,131072.0,18.049383146642786,36.04935034304136,153.41975674646363,0.0,0.995741950141059,18
small/uniform_019.csv,131072.0,8.02474965288417,16.024731135095056,28.086623785094595,0.0,0.965764045715332,8
small/uniform_020.csv,131072.0,16.04330101624383,32.043273572129785,120.32475762182872,0.0,0.942519187927246,16
small/uniform_021.csv,131072.0,14.047667456239335,28.047627655957736,91.30983846555569,0.0,0.9459571838378906,14
small/uniform_022.csv,131072.0,14.047667456239335,28.047627655957736,91.30983846555569,0.0,0.9459571838378906,14
small/uniform_023.csv,131072.0,7.0193100827429245,14.019297574864115,21.057930248228768,0.0,0.9357114519391742,7
small/uniform_024.csv,131072.0,10.028315017655082,20.028296894701647,45.12741757944786,0.0,0.9225471496582032,10
small/uniform_025.csv,131072.0,15.0535022247901,30.053454627454425,105.37451557353072,0.0,0.9968434651692708,15
small/uniform_026.csv,131072.0,12.032434339599837,24.03241378059077,66.17838886779909,0.0,0.9983882904052734,12
small/uniform_027.csv,131072.0,11.030537144926145,22.030517354950675,55.15268572463072,0.0,0.9232933738014916,11
small/uniform_028.csv,131072.0,9.022972147420894,18.022957888497626,36.09188858968358,0.0,0.9529893663194444,9
small/uniform_029.csv,131072.0,8.025254735572345,16.02523599523769,28.088391574503213,0.0,0.8752822875976562,8
small/uniform_030.csv,131072.0,15.037357422913535,30.037334608455982,105.26150196039477,0.0,0.9547220865885416,15
small/uniform_031.csv,131072.0,15.046448258126958,30.046413953467784,105.32513780688869,0.0,0.9752400716145834,15
small/uniform_032.csv,131072.0,13.041576109716122,26.041543306559852,78.24945665829674,0.0,0.9366607666015624,13
small/uniform_033.csv,131072.0,11.027797302662652,22.027779922979413,55.138986513313256,0.0,0.9280617453835228,11
small/uniform_034.csv,131072.0,13.038192712187989,26.038165770938694,78.22915627312794,0.0,0.9378040020282452,13
small/uniform_035.csv,131072.0,8.020327561467308,16.020315444095477,28.071146465135584,0.0,0.8982181549072266,8
small/uniform_036.csv,131072.0,9.030273036181267,18.03024775877185,36.12109214472507,0.0,0.9512736002604166,9
small/uniform_037.csv,131072.0,8.018895774670321,16.01888463371051,28.06613521134613,0.0,0.9939203262329102,8
small/uniform_038.csv,131072.0,9.033623822904062,18.0335924793808,36.13449529161625,0.0,0.9729351467556424,9
small/uniform_039.csv,131072.0,14.051508233774813,28.051461036196194,91.33480351953628,0.0,0.9968147277832032,14
small/uniform_040.csv,131072.0,12.038201721929731,24.038171756033854,66.21010947061353,0.0,0.9350159962972006,12
medium/diagonal_001.csv,1048576.0,21.06719993816064,42.06714783666934,210.6719993816064,0.0,0.9876063210623603,21
medium/diagonal_002.csv,1048576.0,23.06128775614703,46.06124715633365,253.6741653176173,0.0,0.9989863271298616,23
medium/diagonal_003.csv,1048576.0,20.06899765436775,40.068938355558366,190.6554777164936,0.0,0.9953558444976808,20
medium/diagonal_004.csv,1048576.0,22.060126314305435,44.06008534019864,231.63132630020704,0.0,0.9909086660905316,22
medium/diagonal_005.csv,1048576.0,12.03463369508716,24.034610483927803,66.19048532297937,0.0,0.9917154312133788,12
medium/diagonal_006.csv,1048576.0,12.033169664654595,24.033146816126475,66.18243315560028,0.0,0.9376607735951742,12
medium/diagonal_007.csv,1048576.0,15.046093999961927,30.046059865524693,105.32265799973348,0.0,0.9670327504475912,15
medium/diagonal_008.csv,1048576.0,16.045346822651688,32.04531480226008,120.34010116988769,0.0,0.9717972278594972,16
medium/diagonal_009.csv,1048576.0,9.02491247923932,18.024896482816548,36.09964991695728,0.0,0.9514146380954318,9
